stamp,time,x,y,z,speed,course,runNum,latitude,longitude,altitude,epoch,timeDelta
2021-04-17 13:15:32,2327.665,2658.6,1416.44,68.02,0.896,0.0,6,47.457346667,-115.696865,1330.73,1618690532.7762253,0.502
2021-04-17 13:15:33,2328.669,2658.78,1415.7,68.33,0.752,0.0,6,47.45734,-115.696863333,1331.04,1618690533.7805264,1.004
2021-04-17 13:15:35,2330.174,2658.6,1415.51,68.58,0.224,0.0,6,47.457338333,-115.696865,1331.29,1618690535.284906,1.504
2021-04-17 13:15:35,2330.676,2658.04,1415.51,68.58,0.377,0.0,6,47.457338333,-115.69687,1331.29,1618690535.786636,0.502
2021-04-17 13:15:37,2332.182,2657.67,1415.33,68.45,0.312,0.0,6,47.457336667,-115.696873333,1331.16,1618690537.2927895,1.506
2021-04-17 13:15:38,2333.182,2657.49,1415.33,68.76,0.126,0.0,6,47.457336667,-115.696875,1331.47,1618690538.2927785,1.0
2021-04-17 13:15:38,2333.683,2657.12,1415.14,68.76,0.312,0.0,6,47.457335,-115.696878333,1331.47,1618690538.7945077,0.502
2021-04-17 13:15:40,2335.69,2656.93,1414.59,68.72,0.57,0.0,6,47.45733,-115.69688,1331.43,1618690540.8006098,2.006
2021-04-17 13:15:41,2336.695,2656.75,1413.84,68.88,0.752,0.0,6,47.457323333,-115.696881667,1331.59,1618690541.8057506,1.005
2021-04-17 13:15:43,2338.197,2656.93,1412.92,68.91,0.935,0.0,6,47.457315,-115.69688,1331.62,1618690543.307887,1.502
2021-04-17 13:15:45,2340.203,2657.3,1412.55,69.19,0.448,0.0,6,47.457311667,-115.696876667,1331.9,1618690545.3138926,2.006
2021-04-17 13:15:46,2341.207,2657.12,1411.99,69.84,0.57,0.0,6,47.457306667,-115.696878333,1332.55,1618690546.31849,1.005
2021-04-17 13:15:46,2341.708,2656.56,1411.25,68.56,0.832,0.0,6,47.4573,-115.696883333,1331.27,1618690546.8194616,0.501
2021-04-17 13:15:48,2343.713,2656.19,1411.07,68.79,0.312,0.0,6,47.457298333,-115.696886667,1331.5,1618690548.823954,2.004
2021-04-17 13:15:49,2344.716,2656.01,1410.88,68.63,0.224,0.0,6,47.457296667,-115.696888333,1331.34,1618690549.8269904,1.003
2021-04-17 13:15:51,2346.724,2655.64,1410.88,69.92,0.251,0.0,6,47.457296667,-115.696891667,1332.63,1618690551.834943,2.008
2021-04-17 13:15:53,2348.227,2654.34,1410.33,68.78,1.041,0.0,6,47.457291667,-115.696903333,1331.49,1618690553.337854,1.503
2021-04-17 13:15:53,2348.728,2652.67,1409.4,68.83,1.462,0.0,6,47.457283333,-115.696918333,1331.54,1618690553.8391018,0.501
2021-04-17 13:15:54,2349.731,2650.63,1408.29,69.08,1.774,0.0,6,47.457273333,-115.696936667,1331.79,1618690554.8419912,1.003
2021-04-17 13:15:55,2350.747,2649.89,1407.92,69.42,0.625,0.0,6,47.45727,-115.696943333,1332.13,1618690555.857689,1.016
2021-04-17 13:15:56,2351.738,2648.78,1407.73,68.87,0.776,0.0,6,47.457268333,-115.696953333,1331.58,1618690556.8488243,0.991
2021-04-17 13:15:57,2352.741,2647.49,1408.47,68.62,1.15,0.0,6,47.457275,-115.696965,1331.33,1618690557.8524673,1.004
2021-04-17 13:15:58,2353.745,2646.75,1408.47,68.78,0.503,0.0,6,47.457275,-115.696971667,1331.49,1618690558.856451,1.004
2021-04-17 13:15:59,2354.747,2646.0,1408.29,64.93,0.536,0.0,6,47.457273333,-115.696978333,1327.64,1618690559.858236,1.002
2021-04-17 13:16:00,2355.749,2645.63,1408.29,69.09,0.251,0.0,6,47.457273333,-115.696981667,1331.8,1618690560.860203,1.002
2021-04-17 13:16:01,2356.752,2644.89,1406.44,68.8,1.92,0.0,6,47.457256667,-115.696988333,1331.51,1618690561.8632054,1.003
2021-04-17 13:16:02,2357.755,2641.19,1405.33,68.75,2.748,0.0,6,47.457246667,-115.697021667,1331.46,1618690562.8664134,1.003
2021-04-17 13:16:03,2358.761,2639.15,1404.4,69.23,1.664,0.0,6,47.457238333,-115.69704,1331.94,1618690563.8722835,1.006
2021-04-17 13:16:04,2359.765,2636.19,1403.47,69.23,2.214,0.0,6,47.45723,-115.697066667,1331.94,1618690564.8760395,1.004
2021-04-17 13:16:05,2360.767,2632.86,1402.18,69.81,2.608,0.0,6,47.457218333,-115.697096667,1332.52,1618690565.8784857,1.002
2021-04-17 13:16:06,2361.769,2630.08,1401.07,70.54,2.189,0.0,6,47.457208333,-115.697121667,1333.25,1618690566.8802524,1.002
2021-04-17 13:16:07,2362.772,2625.63,1400.51,73.33,3.067,0.0,6,47.457203333,-115.697161667,1336.04,1618690567.8833418,1.003
2021-04-17 13:16:08,2363.776,2621.74,1399.4,73.64,2.864,0.0,6,47.457193333,-115.697196667,1336.35,1618690568.8868124,1.003
2021-04-17 13:16:09,2364.778,2618.96,1398.47,72.12,2.1,0.0,6,47.457185,-115.697221667,1334.83,1618690569.88928,1.002
2021-04-17 13:16:10,2365.785,2615.63,1397.73,72.65,2.38,0.0,6,47.457178333,-115.697251667,1335.36,1618690570.8965302,1.007
2021-04-17 13:16:11,2366.787,2611.93,1396.44,73.08,2.828,0.0,6,47.457166667,-115.697285,1335.79,1618690571.8979397,1.001
2021-04-17 13:16:12,2367.787,2608.41,1394.95,74.05,2.811,0.0,0,47.457153333,-115.697316667,1336.76,1618690572.8981552,1.0
2021-04-17 13:16:13,2368.791,2605.63,1393.66,74.48,2.288,0.0,0,47.457141667,-115.697341667,1337.19,1618690573.901668,1.004
2021-04-17 13:16:14,2369.795,2602.67,1391.99,74.89,2.612,0.0,0,47.457126667,-115.697368333,1337.6,1618690574.905705,1.004
2021-04-17 13:16:15,2370.799,2599.33,1390.51,76.0,2.705,0.0,0,47.457113333,-115.697398333,1338.71,1618690575.9099092,1.004
2021-04-17 13:16:16,2371.802,2596.37,1389.4,77.02,2.298,0.0,0,47.457103333,-115.697425,1339.73,1618690576.9131098,1.003
2021-04-17 13:16:17,2372.803,2593.59,1387.92,77.56,2.398,0.0,0,47.45709,-115.69745,1340.27,1618690577.9137871,1.001
2021-04-17 13:16:18,2373.809,2591.18,1386.43,78.22,2.206,0.0,0,47.457076667,-115.697471667,1340.93,1618690578.920538,1.007
2021-04-17 13:16:19,2374.809,2588.78,1385.32,78.69,1.976,0.0,0,47.457066667,-115.697493333,1341.4,1618690579.9195795,0.999
2021-04-17 13:16:20,2375.813,2586.18,1384.21,79.24,2.081,0.0,0,47.457056667,-115.697516667,1341.95,1618690580.9239786,1.004
2021-04-17 13:16:21,2376.815,2583.22,1383.1,80.28,2.298,0.0,0,47.457046667,-115.697543333,1342.99,1618690581.9258118,1.002
2021-04-17 13:16:22,2377.819,2581.37,1381.99,80.69,1.678,0.0,0,47.457036667,-115.69756,1343.4,1618690582.9299815,1.004
2021-04-17 13:16:23,2378.821,2579.52,1380.32,81.3,2.088,0.0,0,47.457021667,-115.697576667,1344.01,1618690583.9317722,1.002
2021-04-17 13:16:24,2379.824,2575.26,1378.1,82.03,3.647,0.0,0,47.457001667,-115.697615,1344.74,1618690584.9347684,1.003
2021-04-17 13:16:25,2380.829,2571.37,1376.25,82.23,3.225,0.0,0,47.456985,-115.69765,1344.94,1618690585.939978,1.005
2021-04-17 13:16:26,2381.832,2567.48,1374.77,82.85,3.027,0.0,0,47.456971667,-115.697685,1345.56,1618690586.9432297,1.003
2021-04-17 13:16:27,2382.834,2566.18,1372.73,83.14,2.22,0.0,0,47.456953333,-115.697696667,1345.85,1618690587.9455128,1.002
2021-04-17 13:16:28,2383.836,2563.77,1371.06,83.19,2.335,0.0,0,47.456938333,-115.697718333,1345.9,1618690588.9466662,1.001
2021-04-17 13:16:29,2384.839,2563.03,1369.4,83.7,1.742,0.0,0,47.456923333,-115.697725,1346.41,1618690589.9498281,1.003
2021-04-17 13:16:30,2385.842,2560.26,1368.47,84.22,2.101,0.0,0,47.456915,-115.69775,1346.93,1618690590.9530234,1.003
2021-04-17 13:16:31,2386.846,2557.66,1367.36,84.9,2.081,0.0,0,47.456905,-115.697773333,1347.61,1618690591.9572246,1.004
2021-04-17 13:16:32,2387.849,2555.07,1366.43,85.16,2.058,242.3,0,47.456896667,-115.697796667,1347.87,1618690592.9603271,1.003
2021-04-17 13:16:33,2388.852,2552.85,1365.14,85.57,2.156,243.0,0,47.456885,-115.697816667,1348.28,1618690593.9632893,1.003
2021-04-17 13:16:34,2389.853,2550.07,1364.21,85.63,2.101,0.0,0,47.456876667,-115.697841667,1348.34,1618690594.964374,1.001
2021-04-17 13:16:35,2390.857,2547.48,1363.1,85.87,2.081,0.0,0,47.456866667,-115.697865,1348.58,1618690595.9677935,1.003
2021-04-17 13:16:36,2391.861,2544.14,1362.36,85.03,2.166,238.23,0,47.45686,-115.697895,1347.74,1618690596.9722376,1.004
2021-04-17 13:16:37,2392.866,2541.55,1361.06,87.22,2.186,0.0,0,47.456848333,-115.697918333,1349.93,1618690597.9768891,1.005
2021-04-17 13:16:38,2393.866,2538.59,1360.14,87.32,2.289,246.4,0,47.45684,-115.697945,1350.03,1618690598.9770992,1.0
2021-04-17 13:16:39,2394.869,2535.81,1358.65,89.07,2.398,0.0,0,47.456826667,-115.69797,1351.78,1618690599.9799764,1.003
2021-04-17 13:16:40,2395.872,2533.03,1357.36,89.17,2.288,0.0,0,47.456815,-115.697995,1351.88,1618690600.9833634,1.003
2021-04-17 13:16:41,2396.875,2530.62,1356.06,90.29,2.086,0.0,0,47.456803333,-115.698016667,1353.0,1618690601.9859867,1.003
2021-04-17 13:16:42,2397.878,2528.22,1354.95,90.79,1.976,0.0,0,47.456793333,-115.698038333,1353.5,1618690602.9891021,1.003
2021-04-17 13:16:43,2398.881,2525.81,1353.84,90.73,1.976,0.0,0,47.456783333,-115.69806,1353.44,1618690603.9924111,1.003
2021-04-17 13:16:45,2399.889,2523.59,1352.54,91.86,2.083,231.7,0,47.456771667,-115.69808,1354.57,1618690605.000189,1.008
2021-04-17 13:16:46,2400.89,2520.81,1350.88,91.86,2.517,0.0,0,47.456756667,-115.698105,1354.57,1618690606.0014036,1.001
2021-04-17 13:16:47,2401.89,2518.03,1349.39,93.0,2.104,247.21,0,47.456743333,-115.69813,1355.71,1618690607.0012722,1.0
2021-04-17 13:16:48,2402.893,2514.7,1348.47,92.87,2.445,0.0,0,47.456735,-115.69816,1355.58,1618690608.0040584,1.003
2021-04-17 13:16:49,2403.896,2511.73,1347.17,93.21,2.393,0.0,0,47.456723333,-115.698186667,1355.92,1618690609.0073063,1.003
2021-04-17 13:16:50,2404.899,2508.77,1345.88,93.76,2.294,242.25,0,47.456711667,-115.698213333,1356.47,1618690610.010307,1.003
2021-04-17 13:16:51,2405.903,2505.81,1344.76,93.91,2.298,0.0,0,47.456701667,-115.69824,1356.62,1618690611.0136364,1.003
2021-04-17 13:16:52,2406.906,2503.03,1343.47,94.13,2.274,238.3,0,47.45669,-115.698265,1356.84,1618690612.016724,1.003
2021-04-17 13:16:53,2407.913,2499.88,1342.36,94.87,2.408,0.0,0,47.45668,-115.698293333,1357.58,1618690613.0237231,1.007
2021-04-17 13:16:54,2408.913,2496.92,1341.24,95.26,2.298,0.0,0,47.45667,-115.69832,1357.97,1618690614.023585,1.0
2021-04-17 13:16:55,2409.914,2494.32,1340.13,95.19,2.081,0.0,0,47.45666,-115.698343333,1357.9,1618690615.025137,1.002
2021-04-17 13:16:56,2410.917,2490.99,1338.65,95.92,2.705,0.0,0,47.456646667,-115.698373333,1358.63,1618690616.0283842,1.003
2021-04-17 13:16:57,2411.924,2488.03,1337.54,96.13,2.361,242.18,0,47.456636667,-115.6984,1358.84,1618690617.0348735,1.006
2021-04-17 13:16:58,2412.923,2484.88,1336.24,96.96,2.258,236.09,0,47.456625,-115.698428333,1359.67,1618690618.0342565,0.999
2021-04-17 13:16:59,2413.926,2482.47,1335.13,96.93,2.14,237.88,0,47.456615,-115.69845,1359.64,1618690619.037171,1.003
2021-04-17 13:17:00,2414.93,2480.25,1333.84,97.66,2.13,236.51,0,47.456603333,-115.69847,1360.37,1618690620.0407248,1.004
2021-04-17 13:17:01,2415.933,2477.65,1332.54,98.12,2.186,0.0,0,47.456591667,-115.698493333,1360.83,1618690621.0440753,1.003
2021-04-17 13:17:02,2416.935,2475.06,1331.43,98.62,2.15,237.33,0,47.456581667,-115.698516667,1361.33,1618690622.0461903,1.002
2021-04-17 13:17:03,2417.938,2472.1,1330.32,99.27,2.298,0.0,0,47.456571667,-115.698543333,1361.98,1618690623.0491738,1.003
2021-04-17 13:17:04,2418.941,2469.14,1329.02,99.66,2.166,239.97,0,47.45656,-115.69857,1362.37,1618690624.0521154,1.003
2021-04-17 13:17:05,2419.944,2466.36,1328.1,100.65,2.176,239.6,0,47.456551667,-115.698595,1363.36,1618690625.054781,1.003
2021-04-17 13:17:06,2420.947,2463.39,1327.17,101.43,2.214,0.0,0,47.456543333,-115.698621667,1364.14,1618690626.0578008,1.003
2021-04-17 13:17:07,2421.952,2460.43,1325.87,101.31,2.393,0.0,0,47.456531667,-115.698648333,1364.02,1618690627.06288,1.005
2021-04-17 13:17:08,2422.954,2457.65,1324.76,102.28,2.264,237.76,0,47.456521667,-115.698673333,1364.99,1618690628.0653129,1.002
2021-04-17 13:17:09,2423.956,2454.87,1323.65,102.76,2.269,238.58,0,47.456511667,-115.698698333,1365.47,1618690629.0670743,1.002
2021-04-17 13:17:10,2424.958,2452.1,1322.54,103.74,2.289,242.47,0,47.456501667,-115.698723333,1366.45,1618690630.069512,1.002
2021-04-17 13:17:11,2425.962,2449.69,1321.43,103.97,1.976,0.0,0,47.456491667,-115.698745,1366.68,1618690631.072699,1.003
2021-04-17 13:17:12,2426.964,2446.91,1320.13,103.98,2.336,234.63,0,47.45648,-115.69877,1366.69,1618690632.075283,1.003
2021-04-17 13:17:13,2427.967,2444.5,1318.65,104.78,2.161,237.98,0,47.456466667,-115.698791667,1367.49,1618690633.0780299,1.003
2021-04-17 13:17:14,2428.971,2442.1,1317.35,104.86,2.161,239.67,0,47.456455,-115.698813333,1367.57,1618690634.0822406,1.004
2021-04-17 13:17:15,2429.973,2440.06,1316.24,105.53,1.955,241.1,0,47.456445,-115.698831667,1368.24,1618690635.0838568,1.002
2021-04-17 13:17:16,2430.976,2437.84,1315.32,106.1,1.77,0.0,0,47.456436667,-115.698851667,1368.81,1618690636.087085,1.003
2021-04-17 13:17:17,2431.98,2435.8,1314.02,106.13,2.083,240.69,0,47.456425,-115.69887,1368.84,1618690637.0906186,1.004
2021-04-17 13:17:18,2432.981,2433.39,1313.09,106.65,2.099,237.28,0,47.456416667,-115.698891667,1369.36,1618690638.0920835,1.001
2021-04-17 13:17:19,2433.986,2431.17,1311.61,107.95,2.104,233.35,0,47.456403333,-115.698911667,1370.66,1618690639.0971696,1.005
2021-04-17 13:17:20,2434.988,2428.58,1310.32,107.49,2.186,0.0,0,47.456391667,-115.698935,1370.2,1618690640.0988567,1.002
2021-04-17 13:17:21,2435.99,2426.17,1309.2,107.57,1.976,0.0,0,47.456381667,-115.698956667,1370.28,1618690641.1009614,1.002
2021-04-17 13:17:22,2436.993,2423.76,1308.28,106.19,1.878,0.0,0,47.456373333,-115.698978333,1368.9,1618690642.1039643,1.003
2021-04-17 13:17:23,2437.996,2421.54,1307.17,108.11,2.14,237.17,0,47.456363333,-115.698998333,1370.82,1618690643.106803,1.003
2021-04-17 13:17:24,2438.999,2418.76,1306.06,107.66,2.238,237.72,0,47.456353333,-115.699023333,1370.37,1618690644.1096692,1.003
2021-04-17 13:17:25,2440.002,2416.35,1305.13,109.25,2.238,232.68,0,47.456345,-115.699045,1371.96,1618690645.1126883,1.003
2021-04-17 13:17:26,2441.005,2414.13,1303.83,109.24,1.989,0.0,0,47.456333333,-115.699065,1371.95,1618690646.1163745,1.004
2021-04-17 13:17:27,2442.008,2411.54,1302.72,109.24,2.243,238.17,0,47.456323333,-115.699088333,1371.95,1618690647.1188664,1.002
2021-04-17 13:17:28,2443.011,2409.13,1301.98,108.88,2.217,238.59,0,47.456316667,-115.69911,1371.59,1618690648.1220388,1.003
2021-04-17 13:17:29,2444.015,2406.35,1301.06,109.17,2.197,236.71,0,47.456308333,-115.699135,1371.88,1618690649.1256814,1.004
2021-04-17 13:17:30,2445.017,2403.94,1299.94,109.51,2.217,238.21,0,47.456298333,-115.699156667,1372.22,1618690650.1277652,1.002
2021-04-17 13:17:31,2446.02,2401.17,1299.02,111.38,2.101,0.0,0,47.45629,-115.699181667,1374.09,1618690651.131234,1.003
2021-04-17 13:17:32,2447.023,2398.39,1297.91,111.41,2.387,237.76,0,47.45628,-115.699206667,1374.12,1618690652.1341767,1.003
2021-04-17 13:17:33,2448.026,2395.24,1296.61,111.32,2.499,0.0,0,47.456268333,-115.699235,1374.03,1618690653.136566,1.002
2021-04-17 13:17:34,2449.031,2392.65,1295.5,112.65,2.081,0.0,0,47.456258333,-115.699258333,1375.36,1618690654.1416702,1.005
2021-04-17 13:17:35,2450.033,2389.68,1294.39,111.77,2.298,0.0,0,47.456248333,-115.699285,1374.48,1618690655.144133,1.002
2021-04-17 13:17:36,2451.035,2387.09,1292.91,112.44,2.301,0.0,0,47.456235,-115.699308333,1375.15,1618690656.145626,1.001
2021-04-17 13:17:37,2452.037,2384.13,1291.61,111.65,2.3,237.74,0,47.456223333,-115.699335,1374.36,1618690657.1485431,1.003
2021-04-17 13:17:38,2453.041,2381.16,1290.13,112.62,2.166,235.44,0,47.45621,-115.699361667,1375.33,1618690658.151584,1.003
2021-04-17 13:17:39,2454.043,2378.76,1288.65,112.54,2.206,0.0,0,47.456196667,-115.699383333,1375.25,1618690659.1544557,1.003
2021-04-17 13:17:40,2455.047,2376.16,1287.17,114.54,2.269,238.17,0,47.456183333,-115.699406667,1377.25,1618690660.1578543,1.003
2021-04-17 13:17:41,2456.049,2373.57,1285.87,114.82,2.186,0.0,0,47.456171667,-115.69943,1377.53,1618690661.160397,1.003
2021-04-17 13:17:42,2457.052,2370.42,1284.57,115.48,2.186,235.34,0,47.45616,-115.699458333,1378.19,1618690662.1634336,1.003
2021-04-17 13:17:43,2458.055,2368.94,1282.91,116.17,2.192,234.49,0,47.456145,-115.699471667,1378.88,1618690663.166391,1.003
2021-04-17 13:17:44,2459.058,2366.53,1281.61,116.56,2.197,237.82,0,47.456133333,-115.699493333,1379.27,1618690664.1693826,1.003
2021-04-17 13:17:45,2460.061,2363.57,1280.5,117.27,2.186,236.69,0,47.456123333,-115.69952,1379.98,1618690665.1723442,1.003
2021-04-17 13:17:46,2461.064,2361.16,1279.2,117.83,2.086,0.0,0,47.456111667,-115.699541667,1380.54,1618690666.1755438,1.003
2021-04-17 13:17:47,2462.068,2358.57,1277.91,118.11,2.186,0.0,0,47.4561,-115.699565,1380.82,1618690667.1789594,1.003
2021-04-17 13:17:48,2463.072,2355.98,1276.61,118.66,2.186,0.0,0,47.456088333,-115.699588333,1381.37,1618690668.1826236,1.004
2021-04-17 13:17:49,2464.074,2353.38,1275.5,119.28,2.081,0.0,0,47.456078333,-115.699611667,1381.99,1618690669.185038,1.002
2021-04-17 13:17:50,2465.079,2350.98,1274.2,120.14,2.13,235.71,0,47.456066667,-115.699633333,1382.85,1618690670.1896393,1.005
2021-04-17 13:17:51,2466.082,2348.2,1273.09,120.66,2.189,0.0,0,47.456056667,-115.699658333,1383.37,1618690671.1931245,1.003
2021-04-17 13:17:52,2467.083,2345.23,1271.98,121.49,2.145,234.48,0,47.456046667,-115.699685,1384.2,1618690672.1944,1.001
2021-04-17 13:17:53,2468.086,2342.64,1270.87,121.96,2.14,236.22,0,47.456036667,-115.699708333,1384.67,1618690673.197366,1.003
2021-04-17 13:17:54,2469.089,2339.68,1269.57,122.2,2.156,238.98,0,47.456025,-115.699735,1384.91,1618690674.200406,1.003
2021-04-17 13:17:55,2470.093,2337.09,1268.46,122.81,2.156,238.2,0,47.456015,-115.699758333,1385.52,1618690675.2036533,1.003
2021-04-17 13:17:56,2471.097,2334.49,1267.53,123.53,1.989,0.0,0,47.456006667,-115.699781667,1386.24,1618690676.2081664,1.005
2021-04-17 13:17:57,2472.098,2331.71,1266.24,123.74,2.156,238.87,0,47.455995,-115.699806667,1386.45,1618690677.2093494,1.001
2021-04-17 13:17:58,2473.106,2329.12,1265.31,124.65,2.068,239.16,0,47.455986667,-115.69983,1387.36,1618690678.216713,1.007
2021-04-17 13:17:59,2474.108,2325.97,1263.46,125.19,2.15,233.94,0,47.45597,-115.699858333,1387.9,1618690679.2187364,1.002
2021-04-17 13:18:00,2475.108,2322.82,1262.16,125.96,2.156,235.55,0,47.455958333,-115.699886667,1388.67,1618690680.2193263,1.001
2021-04-17 13:18:01,2476.113,2320.05,1260.87,126.67,2.288,0.0,0,47.455946667,-115.699911667,1389.38,1618690681.2242732,1.005
2021-04-17 13:18:02,2477.116,2317.45,1259.57,127.31,1.785,239.95,0,47.455935,-115.699935,1390.02,1618690682.2274797,1.003
2021-04-17 13:18:03,2478.119,2314.68,1258.46,128.2,2.145,238.11,0,47.455925,-115.69996,1390.91,1618690683.2299578,1.002
2021-04-17 13:18:04,2479.121,2311.71,1257.35,127.47,2.298,0.0,0,47.455915,-115.699986667,1390.18,1618690684.2317998,1.002
2021-04-17 13:18:05,2480.125,2308.75,1256.24,127.78,2.279,238.28,0,47.455905,-115.700013333,1390.49,1618690685.2360816,1.004
2021-04-17 13:18:06,2481.127,2305.97,1254.94,127.93,2.288,0.0,0,47.455893333,-115.700038333,1390.64,1618690686.2380438,1.002
2021-04-17 13:18:07,2482.13,2302.82,1253.64,127.93,2.212,238.28,0,47.455881667,-115.700066667,1390.64,1618690687.240673,1.003
2021-04-17 13:18:08,2483.136,2299.86,1252.35,129.44,2.393,0.0,0,47.45587,-115.700093333,1392.15,1618690688.2472687,1.007
2021-04-17 13:18:09,2484.138,2296.9,1251.05,129.85,2.393,0.0,0,47.455858333,-115.70012,1392.56,1618690689.249364,1.002
2021-04-17 13:18:10,2485.143,2293.93,1249.75,129.8,2.212,241.1,0,47.455846667,-115.700146667,1392.51,1618690690.253642,1.004
2021-04-17 13:18:11,2486.148,2290.97,1248.46,130.47,2.393,0.0,0,47.455835,-115.700173333,1393.18,1618690691.2595603,1.006
2021-04-17 13:18:12,2487.153,2288.19,1247.35,130.93,2.217,234.47,0,47.455825,-115.700198333,1393.64,1618690692.2640123,1.004
2021-04-17 13:18:13,2488.151,2285.23,1246.05,130.78,2.228,234.88,0,47.455813333,-115.700225,1393.49,1618690693.2621865,0.998
2021-04-17 13:18:14,2489.154,2282.26,1244.57,131.71,2.217,238.02,0,47.4558,-115.700251667,1394.42,1618690694.2653005,1.003
2021-04-17 13:18:15,2490.159,2279.49,1243.46,132.05,2.189,0.0,0,47.45579,-115.700276667,1394.76,1618690695.2700775,1.005
2021-04-17 13:18:16,2491.163,2276.89,1242.35,132.9,2.081,0.0,0,47.45578,-115.7003,1395.61,1618690696.274049,1.004
2021-04-17 13:18:17,2492.164,2274.12,1241.05,133.21,2.288,0.0,0,47.455768333,-115.700325,1395.92,1618690697.27518,1.001
2021-04-17 13:18:18,2493.167,2271.52,1239.75,133.84,2.186,0.0,0,47.455756667,-115.700348333,1396.55,1618690698.2784169,1.003
2021-04-17 13:18:19,2494.17,2268.74,1238.64,134.43,2.189,0.0,0,47.455746667,-115.700373333,1397.14,1618690699.2813115,1.003
2021-04-17 13:18:20,2495.173,2266.15,1237.53,135.2,2.081,0.0,0,47.455736667,-115.700396667,1397.91,1618690700.2843032,1.003
2021-04-17 13:18:21,2496.177,2263.37,1236.42,135.38,2.189,0.0,0,47.455726667,-115.700421667,1398.09,1618690701.2881556,1.004
2021-04-17 13:18:22,2497.18,2260.41,1235.12,135.96,2.176,237.35,0,47.455715,-115.700448333,1398.67,1618690702.2913377,1.003
2021-04-17 13:18:23,2498.183,2257.63,1234.01,136.76,2.189,0.0,0,47.455705,-115.700473333,1399.47,1618690703.2945404,1.003
2021-04-17 13:18:24,2499.187,2254.85,1232.9,137.33,2.176,237.81,0,47.455695,-115.700498333,1400.04,1618690704.2983751,1.004
2021-04-17 13:18:25,2500.19,2252.08,1231.79,137.46,2.176,236.41,0,47.455685,-115.700523333,1400.17,1618690705.3013346,1.003
2021-04-17 13:18:26,2501.192,2249.11,1230.49,138.31,2.393,0.0,0,47.455673333,-115.70055,1401.02,1618690706.3028266,1.001
2021-04-17 13:18:27,2502.195,2246.52,1229.38,138.6,2.081,0.0,0,47.455663333,-115.700573333,1401.31,1618690707.3059962,1.003
2021-04-17 13:18:28,2503.2,2243.74,1228.27,138.9,2.176,238.97,0,47.455653333,-115.700598333,1401.61,1618690708.3114417,1.005
2021-04-17 13:18:29,2504.202,2240.96,1227.16,139.63,2.176,237.38,0,47.455643333,-115.700623333,1402.34,1618690709.313316,1.002
2021-04-17 13:18:30,2505.204,2238.37,1225.86,140.33,2.181,238.63,0,47.455631667,-115.700646667,1403.04,1618690710.3155577,1.002
2021-04-17 13:18:31,2506.209,2235.22,1224.75,140.84,2.408,0.0,0,47.455621667,-115.700675,1403.55,1618690711.31978,1.004
2021-04-17 13:18:32,2507.21,2232.63,1223.83,141.5,2.186,239.73,0,47.455613333,-115.700698333,1404.21,1618690712.3207378,1.001
2021-04-17 13:18:33,2508.213,2230.04,1222.9,142.16,1.989,0.0,0,47.455605,-115.700721667,1404.87,1618690713.3238883,1.003
2021-04-17 13:18:34,2509.217,2227.44,1221.79,143.05,2.081,0.0,0,47.455595,-115.700745,1405.76,1618690714.3279932,1.004
2021-04-17 13:18:35,2510.22,2225.04,1220.68,143.66,1.976,0.0,0,47.455585,-115.700766667,1406.37,1618690715.3305838,1.003
2021-04-17 13:18:36,2511.224,2222.63,1219.57,144.54,1.976,0.0,0,47.455575,-115.700788333,1407.25,1618690716.3349526,1.004
2021-04-17 13:18:37,2512.227,2220.04,1218.45,144.6,2.125,234.04,0,47.455565,-115.700811667,1407.31,1618690717.3376312,1.003
2021-04-17 13:18:38,2513.229,2217.63,1217.16,145.35,2.032,233.56,0,47.455553333,-115.700833333,1408.06,1618690718.3403714,1.003
2021-04-17 13:18:39,2514.231,2215.04,1216.23,146.67,2.022,235.41,0,47.455545,-115.700856667,1409.38,1618690719.342345,1.002
2021-04-17 13:18:40,2515.234,2212.44,1215.12,147.03,2.197,238.68,0,47.455535,-115.70088,1409.74,1618690720.34543,1.003
2021-04-17 13:18:41,2516.237,2209.66,1214.2,147.31,2.101,0.0,0,47.455526667,-115.700905,1410.02,1618690721.3481822,1.003
2021-04-17 13:18:42,2517.24,2206.89,1212.9,148.37,2.222,239.59,0,47.455515,-115.70093,1411.08,1618690722.3510869,1.003
2021-04-17 13:18:43,2518.243,2203.92,1211.79,148.83,2.207,239.11,0,47.455505,-115.700956667,1411.54,1618690723.3540728,1.003
2021-04-17 13:18:44,2519.247,2201.15,1210.68,150.64,2.176,238.6,0,47.455495,-115.700981667,1413.35,1618690724.3584719,1.004
2021-04-17 13:18:45,2520.25,2198.55,1209.57,150.6,2.053,238.2,0,47.455485,-115.701005,1413.31,1618690725.3606675,1.002
2021-04-17 13:18:46,2521.252,2196.14,1208.45,151.83,1.976,0.0,0,47.455475,-115.701026667,1414.54,1618690726.3631172,1.002
2021-04-17 13:18:47,2522.257,2193.92,1207.34,151.97,1.874,0.0,0,47.455465,-115.701046667,1414.68,1618690727.367886,1.005
2021-04-17 13:18:48,2523.259,2191.14,1206.23,151.97,2.248,236.85,0,47.455455,-115.701071667,1414.68,1618690728.3703997,1.003
2021-04-17 13:18:49,2524.262,2188.0,1205.12,151.81,2.351,240.86,0,47.455445,-115.7011,1414.52,1618690729.372576,1.002
