stamp,time,x,y,z,speed,course,runNum,latitude,longitude,altitude,epoch,timeDelta
2021-04-10 15:08:57,4157.774,1969.64,1108.26,220.88,2.058,237.05,0,47.454606667,-115.703065,1601.23,1618092537.3337667,2.008
2021-04-10 15:08:57,4158.276,1967.05,1106.96,221.55,2.027,236.84,0,47.454595,-115.703088333,1601.9,1618092537.8361416,0.502
2021-04-10 15:08:58,4159.277,1964.27,1105.85,222.7,2.047,237.08,0,47.454585,-115.703113333,1603.05,1618092538.8368077,1.001
2021-04-10 15:09:00,4160.782,1961.31,1104.93,223.51,2.13,235.87,0,47.454576667,-115.70314,1603.86,1618092540.3416615,1.505
2021-04-10 15:09:01,4162.286,1956.12,1102.33,225.16,2.114,236.17,0,47.454553333,-115.703186667,1605.51,1618092541.8455198,1.504
2021-04-10 15:09:02,4163.289,1953.53,1101.22,226.4,1.991,236.43,0,47.454543333,-115.70321,1606.75,1618092542.848989,1.003
2021-04-10 15:09:03,4164.294,1951.12,1100.11,227.62,1.95,236.59,0,47.454533333,-115.703231667,1607.97,1618092543.8541443,1.005
2021-04-10 15:09:04,4165.296,1948.71,1099.0,228.6,2.083,235.82,0,47.454523333,-115.703253333,1608.95,1618092544.855639,1.001
2021-04-10 15:09:06,4167.302,1943.71,1096.59,230.18,2.032,238.95,0,47.454501667,-115.703298333,1610.53,1618092546.862127,2.006
2021-04-10 15:09:07,4168.305,1940.75,1095.66,230.74,2.13,241.75,0,47.454493333,-115.703325,1611.09,1618092547.8648844,1.003
2021-04-10 15:09:08,4169.309,1937.97,1094.55,231.68,2.042,242.49,0,47.454483333,-115.70335,1612.03,1618092548.8688643,1.004
2021-04-10 15:09:09,4170.312,1935.56,1093.63,231.68,1.826,243.61,0,47.454475,-115.703371667,1612.03,1618092549.8715053,1.003
2021-04-10 15:09:11,4172.317,1929.64,1091.78,233.0,2.258,240.31,0,47.454458333,-115.703425,1613.35,1618092551.8772318,2.006
2021-04-10 15:09:13,4173.825,1927.04,1090.48,234.57,2.099,239.54,0,47.454446667,-115.703448333,1614.92,1618092553.3851361,1.508
2021-04-10 15:09:14,4174.826,1924.08,1089.37,235.65,2.3,240.19,0,47.454436667,-115.703475,1616.0,1618092554.385502,1.0
2021-04-10 15:09:15,4175.829,1921.67,1088.07,236.43,2.032,239.75,0,47.454425,-115.703496667,1616.78,1618092555.388853,1.003
2021-04-10 15:09:16,4177.334,1916.12,1085.66,236.94,2.135,234.83,0,47.454403333,-115.703546667,1617.29,1618092556.8938985,1.505
2021-04-10 15:09:17,4178.337,1913.34,1084.18,237.83,2.258,233.64,0,47.45439,-115.703571667,1618.18,1618092557.897048,1.003
2021-04-10 15:09:18,4179.34,1910.75,1082.89,238.89,2.161,235.19,0,47.454378333,-115.703595,1619.24,1618092558.9004252,1.003
2021-04-10 15:09:19,4180.344,1907.78,1081.59,239.5,2.33,233.45,0,47.454366667,-115.703621667,1619.85,1618092559.903519,1.003
2021-04-10 15:09:21,4182.35,1902.78,1079.55,240.76,1.903,236.73,0,47.454348333,-115.703666667,1621.11,1618092561.909494,2.006
2021-04-10 15:09:22,4183.353,1900.19,1078.44,241.9,2.094,239.04,0,47.454338333,-115.70369,1622.25,1618092562.9126272,1.003
2021-04-10 15:09:23,4184.356,1897.41,1077.33,242.61,2.284,240.72,0,47.454328333,-115.703715,1622.96,1618092563.9158585,1.003
2021-04-10 15:09:24,4185.36,1894.82,1076.22,243.56,2.13,237.72,0,47.454318333,-115.703738333,1623.91,1618092564.9194958,1.004
2021-04-10 15:09:26,4187.366,1889.82,1073.81,244.81,2.017,235.36,0,47.454296667,-115.703783333,1625.16,1618092566.925867,2.006
2021-04-10 15:09:27,4188.369,1887.41,1072.7,245.87,2.104,237.57,0,47.454286667,-115.703805,1626.22,1618092567.9291399,1.003
2021-04-10 15:09:28,4189.372,1884.82,1071.59,246.34,1.965,235.75,0,47.454276667,-115.703828333,1626.69,1618092568.932189,1.003
2021-04-10 15:09:29,4190.375,1881.85,1070.48,247.59,2.13,236.02,0,47.454266667,-115.703855,1627.94,1618092569.935422,1.003
2021-04-10 15:09:31,4192.381,1877.78,1067.88,249.3,1.878,236.1,0,47.454243333,-115.703891667,1629.65,1618092571.941281,2.006
2021-04-10 15:09:32,4193.388,1875.37,1066.77,250.56,2.114,235.5,0,47.454233333,-115.703913333,1630.91,1618092572.9475954,1.006
2021-04-10 15:09:33,4194.388,1872.96,1065.48,251.46,2.12,237.09,0,47.454221667,-115.703935,1631.81,1618092573.9479647,1.0
2021-04-10 15:09:34,4195.391,1870.37,1064.37,252.31,2.027,241.19,0,47.454211667,-115.703958333,1632.66,1618092574.9512217,1.003
2021-04-10 15:09:36,4197.397,1864.82,1062.51,254.34,1.975,241.57,0,47.454195,-115.704008333,1634.69,1618092576.957271,2.006
2021-04-10 15:09:37,4198.401,1862.41,1061.59,254.81,1.981,238.16,0,47.454186667,-115.70403,1635.16,1618092577.9610844,1.004
2021-04-10 15:09:38,4199.407,1859.82,1060.48,256.04,1.996,239.02,0,47.454176667,-115.704053333,1636.39,1618092578.966604,1.006
2021-04-10 15:09:39,4200.408,1856.85,1059.18,256.3,2.104,236.88,0,47.454165,-115.70408,1636.65,1618092579.9677541,1.001
2021-04-10 15:09:41,4201.912,1854.44,1057.88,258.21,1.945,236.66,0,47.454153333,-115.704101667,1638.56,1618092581.4719405,1.504
2021-04-10 15:09:41,4202.413,1851.85,1056.77,259.11,1.929,242.35,0,47.454143333,-115.704125,1639.46,1618092581.9733777,0.501
2021-04-10 15:09:42,4203.417,1849.44,1055.85,260.55,1.919,239.1,0,47.454135,-115.704146667,1640.9,1618092582.9766686,1.003
2021-04-10 15:09:43,4204.421,1847.04,1054.73,261.24,2.006,231.99,0,47.454125,-115.704168333,1641.59,1618092583.9814258,1.005
2021-04-10 15:09:44,4205.424,1844.81,1053.62,262.21,2.011,238.55,0,47.454115,-115.704188333,1642.56,1618092584.9834692,1.002
2021-04-10 15:09:46,4206.932,1842.22,1052.7,263.32,1.996,238.16,0,47.454106667,-115.704211667,1643.67,1618092586.4919882,1.509
2021-04-10 15:09:46,4207.43,1839.63,1051.77,264.45,1.981,236.14,0,47.454098333,-115.704235,1644.8,1618092586.9900928,0.498
2021-04-10 15:09:47,4208.433,1837.22,1050.48,265.8,1.996,232.62,0,47.454086667,-115.704256667,1646.15,1618092587.99332,1.003
2021-04-10 15:09:48,4209.437,1834.63,1049.36,266.65,2.109,238.73,0,47.454076667,-115.70428,1647.0,1618092588.9966059,1.003
2021-04-10 15:09:49,4210.44,1832.22,1048.44,267.86,2.109,238.84,0,47.454068333,-115.704301667,1648.21,1618092589.999555,1.003
2021-04-10 15:09:52,4212.446,1827.03,1046.59,267.83,2.037,245.14,0,47.454051667,-115.704348333,1648.18,1618092592.0058057,2.006
2021-04-10 15:09:53,4213.451,1824.81,1045.66,269.95,1.867,240.09,0,47.454043333,-115.704368333,1650.3,1618092593.0106215,1.005
2021-04-10 15:09:54,4214.454,1822.59,1044.73,270.76,1.837,236.05,0,47.454035,-115.704388333,1651.11,1618092594.014247,1.004
2021-04-10 15:09:55,4215.457,1820.18,1043.62,271.48,2.171,233.84,0,47.454025,-115.70441,1651.83,1618092595.017012,1.003
2021-04-10 15:09:56,4216.962,1817.59,1042.51,273.15,2.078,236.72,0,47.454015,-115.704433333,1653.5,1618092596.5217826,1.505
2021-04-10 15:09:57,4217.464,1815.0,1041.4,273.15,2.099,237.08,0,47.454005,-115.704456667,1653.5,1618092597.023486,0.502
2021-04-10 15:09:58,4218.467,1812.22,1040.29,274.36,2.094,239.55,0,47.453995,-115.704481667,1654.71,1618092598.0267925,1.003
2021-04-10 15:09:59,4219.47,1808.51,1039.36,275.38,2.058,237.56,0,47.453986667,-115.704515,1655.73,1618092599.0301623,1.003
2021-04-10 15:10:00,4220.476,1805.74,1038.44,275.65,2.089,242.05,0,47.453978333,-115.70454,1656.0,1618092600.0361218,1.006
2021-04-10 15:10:01,4221.98,1802.77,1037.51,278.53,2.063,243.01,0,47.45397,-115.704566667,1658.88,1618092601.5395381,1.503
2021-04-10 15:10:02,4222.48,1800.55,1036.4,278.53,2.058,243.29,0,47.45396,-115.704586667,1658.88,1618092602.039769,0.5
2021-04-10 15:10:03,4223.483,1798.14,1035.66,278.98,2.053,240.96,0,47.453953333,-115.704608333,1659.33,1618092603.0429912,1.003
2021-04-10 15:10:04,4224.486,1795.36,1034.55,280.15,1.914,238.57,0,47.453943333,-115.704633333,1660.5,1618092604.0462933,1.003
2021-04-10 15:10:05,4225.49,1792.96,1033.44,281.15,1.996,234.71,0,47.453933333,-115.704655,1661.5,1618092605.0495958,1.003
2021-04-10 15:10:06,4226.995,1790.55,1032.33,283.48,1.914,239.59,0,47.453923333,-115.704676667,1663.83,1618092606.5545928,1.505
2021-04-10 15:10:07,4227.5,1787.77,1031.21,283.48,1.929,239.19,0,47.453913333,-115.704701667,1663.83,1618092607.059787,0.505
2021-04-10 15:10:08,4228.5,1785.36,1030.1,284.61,1.939,233.43,0,47.453903333,-115.704723333,1664.96,1618092608.0598962,1.0
2021-04-10 15:10:09,4229.503,1783.14,1028.99,285.97,1.97,233.27,0,47.453893333,-115.704743333,1666.32,1618092609.0629334,1.003
2021-04-10 15:10:10,4230.506,1780.73,1027.88,287.32,1.97,238.37,0,47.453883333,-115.704765,1667.67,1618092610.0661337,1.003
2021-04-10 15:10:11,4232.01,1778.51,1026.77,289.66,1.981,234.79,0,47.453873333,-115.704785,1670.01,1618092611.5702016,1.504
2021-04-10 15:10:12,4232.512,1775.73,1025.84,289.66,2.14,243.47,0,47.453865,-115.70481,1670.01,1618092612.0718074,0.502
2021-04-10 15:10:13,4233.515,1773.14,1024.92,290.72,2.011,240.51,0,47.453856667,-115.704833333,1671.07,1618092613.0751271,1.003
2021-04-10 15:10:14,4234.52,1770.36,1023.81,291.82,2.125,238.01,0,47.453846667,-115.704858333,1672.17,1618092614.0801208,1.005
2021-04-10 15:10:15,4235.522,1767.77,1022.69,293.0,2.12,234.32,0,47.453836667,-115.704881667,1673.35,1618092615.082032,1.002
2021-04-10 15:10:16,4237.027,1765.36,1021.77,293.78,2.083,236.97,0,47.453828333,-115.704903333,1674.13,1618092616.5870109,1.505
2021-04-10 15:10:17,4237.529,1762.77,1020.47,295.17,2.073,239.04,0,47.453816667,-115.704926667,1675.52,1618092617.0888348,0.502
2021-04-10 15:10:18,4238.532,1759.99,1019.55,295.98,2.058,240.61,0,47.453808333,-115.704951667,1676.33,1618092618.0919578,1.003
2021-04-10 15:10:19,4239.537,1757.77,1018.62,298.36,1.744,239.6,0,47.4538,-115.704971667,1678.71,1618092619.097306,1.005
2021-04-10 15:10:20,4240.539,1755.55,1017.69,299.83,1.867,243.08,0,47.453791667,-115.704991667,1680.18,1618092620.098881,1.002
2021-04-10 15:10:22,4242.545,1750.92,1015.47,301.23,1.914,232.74,0,47.453771667,-115.705033333,1681.58,1618092622.1049306,2.006
2021-04-10 15:10:23,4243.548,1748.51,1013.99,301.92,2.022,230.33,0,47.453758333,-115.705055,1682.27,1618092623.108123,1.003
2021-04-10 15:10:24,4244.552,1746.47,1012.69,302.81,1.909,230.48,0,47.453746667,-115.705073333,1683.16,1618092624.1114979,1.003
2021-04-10 15:10:25,4245.556,1744.25,1011.77,303.59,1.888,241.07,0,47.453738333,-115.705093333,1683.94,1618092625.116167,1.005
2021-04-10 15:10:27,4247.561,1739.43,1009.55,305.52,2.083,236.82,0,47.453718333,-115.705136667,1685.87,1618092627.1205978,2.004
2021-04-10 15:10:28,4248.564,1736.65,1008.43,306.5,2.094,237.26,0,47.453708333,-115.705161667,1686.85,1618092628.124365,1.004
2021-04-10 15:10:29,4249.567,1734.06,1007.51,307.5,2.073,238.09,0,47.4537,-115.705185,1687.85,1618092629.127267,1.003
2021-04-10 15:10:30,4250.57,1731.1,1006.58,308.08,1.903,240.47,0,47.453691667,-115.705211667,1688.43,1618092630.1303577,1.003
2021-04-10 15:10:32,4252.577,1726.84,1004.73,310.62,2.017,236.26,0,47.453675,-115.70525,1690.97,1618092632.1364777,2.006
2021-04-10 15:10:33,4253.581,1724.43,1004.17,311.61,2.011,239.34,0,47.45367,-115.705271667,1691.96,1618092633.140699,1.004
2021-04-10 15:10:34,4254.587,1722.02,1002.88,311.61,1.826,236.37,0,47.453658333,-115.705293333,1691.96,1618092634.1471212,1.006
2021-04-10 15:10:35,4255.587,1719.62,1001.95,312.09,2.022,238.07,0,47.45365,-115.705315,1692.44,1618092635.1467528,1.0
2021-04-10 15:10:37,4257.594,1714.62,999.73,313.49,1.852,236.79,0,47.45363,-115.70536,1693.84,1618092637.1540518,2.007
2021-04-10 15:10:38,4258.597,1712.21,998.43,314.51,2.011,236.78,0,47.453618333,-115.705381667,1694.86,1618092638.1565232,1.002
2021-04-10 15:10:39,4259.6,1709.8,997.14,315.0,1.996,234.46,0,47.453606667,-115.705403333,1695.35,1618092639.1594985,1.003
2021-04-10 15:10:40,4260.604,1707.39,996.03,314.49,1.97,233.25,0,47.453596667,-115.705425,1694.84,1618092640.1638942,1.004
2021-04-10 15:10:41,4262.108,1704.43,994.91,317.72,2.192,241.56,0,47.453586667,-115.705451667,1698.07,1618092641.6676798,1.504
2021-04-10 15:10:42,4262.609,1701.65,993.62,317.72,1.986,241.74,0,47.453575,-115.705476667,1698.07,1618092642.16939,0.502
2021-04-10 15:10:43,4263.613,1699.06,992.14,317.74,2.022,235.44,0,47.453561667,-115.7055,1698.09,1618092643.1725974,1.003
2021-04-10 15:10:44,4264.616,1696.84,990.65,319.22,1.986,240.11,0,47.453548333,-115.70552,1699.57,1618092644.1762023,1.004
2021-04-10 15:10:45,4265.619,1694.43,989.36,320.81,2.089,237.17,0,47.453536667,-115.705541667,1701.16,1618092645.1791635,1.003
2021-04-10 15:10:46,4267.125,1691.84,988.06,323.03,2.212,236.9,0,47.453525,-115.705565,1703.38,1618092646.68502,1.506
2021-04-10 15:10:47,4267.626,1689.24,987.14,323.03,1.831,245.24,0,47.453516667,-115.705588333,1703.38,1618092647.1864336,0.501
2021-04-10 15:10:48,4268.631,1686.65,986.02,322.32,2.001,246.14,0,47.453506667,-115.705611667,1702.67,1618092648.1910863,1.005
2021-04-10 15:10:49,4269.633,1683.69,984.54,322.41,2.217,243.8,0,47.453493333,-115.705638333,1702.76,1618092649.1932247,1.002
2021-04-10 15:10:50,4270.637,1681.09,983.06,322.58,2.192,234.28,0,47.45348,-115.705661667,1702.93,1618092650.1966445,1.003
2021-04-10 15:10:52,4272.643,1676.09,979.91,324.07,2.377,230.19,0,47.453451667,-115.705706667,1704.42,1618092652.2025962,2.006
2021-04-10 15:10:53,4273.646,1673.5,978.06,324.23,2.13,235.45,0,47.453435,-115.70573,1704.58,1618092653.206013,1.003
2021-04-10 15:10:54,4274.65,1671.09,976.58,324.73,1.986,237.62,0,47.453421667,-115.705751667,1705.08,1618092654.2095416,1.004
2021-04-10 15:10:55,4275.653,1668.69,975.28,324.1,2.006,240.51,0,47.45341,-115.705773333,1704.45,1618092655.213086,1.004
2021-04-10 15:10:57,4277.66,1664.05,972.32,323.63,2.264,238.29,0,47.453383333,-115.705815,1703.98,1618092657.2198503,2.007
2021-04-10 15:10:58,4278.663,1661.65,970.84,323.11,2.258,238.23,0,47.45337,-115.705836667,1703.46,1618092658.2234118,1.004
2021-04-10 15:10:59,4279.667,1659.24,969.73,323.08,2.228,238.91,0,47.45336,-115.705858333,1703.43,1618092659.2268279,1.003
2021-04-10 15:11:00,4280.67,1656.65,968.43,322.77,2.222,235.27,0,47.453348333,-115.705881667,1703.12,1618092660.2298243,1.003
2021-04-10 15:11:02,4282.676,1651.28,965.65,323.58,2.099,240.43,0,47.453323333,-115.70593,1703.93,1618092662.2361896,2.006
2021-04-10 15:11:03,4283.68,1648.5,964.91,323.14,1.785,240.24,0,47.453316667,-115.705955,1703.49,1618092663.240173,1.004
2021-04-10 15:11:04,4284.683,1645.72,964.17,323.49,1.548,237.12,0,47.45331,-115.70598,1703.84,1618092664.243238,1.003
2021-04-10 15:11:05,4285.686,1643.13,963.43,323.77,1.749,235.66,0,47.453303333,-115.706003333,1704.12,1618092665.2464025,1.003
2021-04-10 15:11:06,4286.69,1640.72,962.5,323.82,1.986,237.84,0,47.453295,-115.706025,1704.17,1618092666.2498395,1.003
2021-04-10 15:11:07,4287.694,1637.94,961.76,324.29,2.14,236.51,0,47.453288333,-115.70605,1704.64,1618092667.253458,1.004
2021-04-10 15:11:08,4288.697,1634.98,960.84,323.76,2.377,239.16,0,47.45328,-115.706076667,1704.11,1618092668.2565756,1.003
2021-04-10 15:11:09,4289.7,1631.83,960.1,317.8,2.541,239.61,0,47.453273333,-115.706105,1698.15,1618092669.2601378,1.004
2021-04-10 15:11:10,4290.704,1629.42,958.8,328.22,2.171,233.21,0,47.453261667,-115.706126667,1708.57,1618092670.2637713,1.004
2021-04-10 15:11:11,4291.706,1626.46,958.06,323.98,2.402,247.26,0,47.453255,-115.706153333,1704.33,1618092671.266194,1.002
2021-04-10 15:11:12,4292.71,1622.01,957.13,322.72,2.999,253.0,0,47.453246667,-115.706193333,1703.07,1618092672.2694714,1.003
2021-04-10 15:11:14,4294.719,1611.27,958.24,320.19,4.028,293.22,0,47.453256667,-115.70629,1700.54,1618092674.278797,2.009
2021-04-10 15:11:15,4295.721,1606.27,960.65,322.25,3.555,310.47,0,47.453278333,-115.706335,1702.6,1618092675.2808595,1.002
2021-04-10 15:11:16,4296.725,1602.94,963.06,321.07,2.763,322.15,0,47.4533,-115.706365,1701.42,1618092676.2846432,1.004
2021-04-10 15:11:17,4297.729,1600.72,964.91,321.94,1.626,313.23,0,47.453316667,-115.706385,1702.29,1618092677.2884793,1.004
2021-04-10 15:11:17,4298.23,1599.42,966.02,321.94,1.039,333.62,0,47.453326667,-115.706396667,1702.29,1618092677.7897873,0.501
2021-04-10 15:11:18,4299.233,1599.05,966.95,322.13,1.008,4.53,0,47.453335,-115.7064,1702.48,1618092678.7928665,1.003
2021-04-10 15:11:19,4300.236,1598.68,967.5,319.73,0.52,349.14,0,47.45334,-115.706403333,1700.08,1618092679.7961106,1.003
2021-04-10 15:11:21,4301.74,1597.94,967.87,321.69,0.7,306.19,0,47.453343333,-115.70641,1702.04,1618092681.3004262,1.504
2021-04-10 15:11:22,4302.744,1597.2,968.24,320.37,0.35,305.51,0,47.453346667,-115.706416667,1700.72,1618092682.3041606,1.004
2021-04-10 15:11:23,4303.749,1597.38,968.62,320.96,0.34,37.5,0,47.45335,-115.706415,1701.31,1618092683.3089905,1.005
2021-04-10 15:11:25,4305.754,1596.09,968.8,323.65,0.427,279.21,0,47.453351667,-115.706426667,1704.0,1618092685.3141088,2.005
2021-04-10 15:11:26,4306.758,1595.53,969.17,323.52,0.391,300.41,0,47.453355,-115.706431667,1703.87,1618092686.3175092,1.003
2021-04-10 15:11:26,4307.259,1594.97,969.54,324.35,0.401,315.17,0,47.453358333,-115.706436667,1704.7,1618092686.81927,0.502
2021-04-10 15:11:27,4308.263,1594.23,969.91,320.3,0.561,312.27,0,47.453361667,-115.706443333,1700.65,1618092687.8232396,1.004
2021-04-10 15:11:28,4309.266,1593.49,970.47,323.01,0.581,314.65,0,47.453366667,-115.70645,1703.36,1618092688.826012,1.003
2021-04-10 15:11:29,4310.27,1593.31,971.02,320.97,0.7,329.43,0,47.453371667,-115.706451667,1701.32,1618092689.8296287,1.004
2021-04-10 15:11:31,4312.275,1592.75,971.58,322.41,0.422,334.85,0,47.453376667,-115.706456667,1702.76,1618092691.835385,2.006
2021-04-10 15:11:34,4315.286,1592.57,971.95,322.23,0.149,334.85,0,47.45338,-115.706458333,1702.58,1618092694.8457003,3.01
2021-04-10 15:11:37,4318.296,1591.46,972.5,322.85,0.674,313.79,0,47.453385,-115.706468333,1703.2,1618092697.856026,3.01
2021-04-10 15:11:38,4319.3,1590.53,973.25,321.84,0.71,314.18,0,47.453391667,-115.706476667,1702.19,1618092698.8601756,1.004
2021-04-10 15:11:39,4320.303,1589.42,974.17,321.84,1.127,320.37,0,47.4534,-115.706486667,1702.19,1618092699.8633866,1.003
2021-04-10 15:11:41,4322.309,1586.45,976.02,323.3,1.389,317.69,0,47.453416667,-115.706513333,1703.65,1618092701.868772,2.005
2021-04-10 15:11:42,4323.312,1585.16,976.95,322.63,0.962,327.69,0,47.453425,-115.706525,1702.98,1618092702.8723059,1.004
2021-04-10 15:11:43,4324.318,1584.23,977.5,321.73,0.859,326.76,0,47.45343,-115.706533333,1702.08,1618092703.877678,1.005
2021-04-10 15:11:44,4325.319,1583.31,978.06,321.7,0.844,315.79,0,47.453435,-115.706541667,1702.05,1618092704.8790736,1.001
2021-04-10 15:11:46,4327.326,1581.82,979.17,320.19,0.797,321.65,0,47.453445,-115.706555,1700.54,1618092706.8857596,2.007
2021-04-10 15:11:47,4328.329,1580.71,980.1,321.67,1.06,329.47,0,47.453453333,-115.706565,1702.02,1618092707.8892345,1.003
2021-04-10 15:11:48,4329.332,1579.42,981.21,323.02,1.065,319.15,0,47.453463333,-115.706576667,1703.37,1618092708.8923404,1.003
2021-04-10 15:11:49,4330.337,1578.49,982.32,320.99,1.281,337.37,0,47.453473333,-115.706585,1701.34,1618092709.897176,1.005
2021-04-10 15:11:51,4332.342,1575.9,984.54,322.36,1.6,331.12,0,47.453493333,-115.706608333,1702.71,1618092711.9018524,2.005
2021-04-10 15:11:52,4333.347,1574.6,986.21,321.16,1.929,333.1,0,47.453508333,-115.70662,1701.51,1618092712.9068315,1.005
2021-04-10 15:11:53,4334.35,1572.75,987.88,323.71,1.96,313.99,0,47.453523333,-115.706636667,1704.06,1618092713.9096293,1.003
2021-04-10 15:11:54,4335.354,1570.53,989.17,324.15,1.929,307.0,0,47.453535,-115.706656667,1704.5,1618092714.9138913,1.004
2021-04-10 15:11:56,4337.36,1566.08,991.4,322.7,1.43,292.98,0,47.453555,-115.706696667,1703.05,1618092716.919826,2.006
2021-04-10 15:11:57,4338.365,1563.86,991.95,320.94,1.559,293.78,0,47.45356,-115.706716667,1701.29,1618092717.9250572,1.005
2021-04-10 15:11:58,4339.368,1561.82,993.06,323.9,1.78,309.18,0,47.45357,-115.706735,1704.25,1618092718.9279225,1.003
2021-04-10 15:11:59,4340.371,1559.41,993.99,320.32,1.816,302.32,0,47.453578333,-115.706756667,1700.67,1618092719.931251,1.003
2021-04-10 15:12:01,4341.876,1556.82,994.73,323.36,1.842,280.63,0,47.453585,-115.70678,1703.71,1618092721.435543,1.504
2021-04-10 15:12:01,4342.377,1554.04,995.28,321.48,2.15,290.33,0,47.45359,-115.706805,1701.83,1618092721.9368262,0.501
2021-04-10 15:12:02,4343.383,1550.9,996.21,323.64,2.181,296.03,0,47.453598333,-115.706833333,1703.99,1618092722.9428148,1.006
2021-04-10 15:12:03,4344.384,1547.75,996.95,318.78,2.305,288.0,0,47.453605,-115.706861667,1699.13,1618092723.9443898,1.002
2021-04-10 15:12:04,4345.389,1544.6,997.51,321.96,2.186,278.93,0,47.45361,-115.70689,1702.31,1618092724.9493814,1.005
2021-04-10 15:12:06,4346.893,1541.45,997.88,322.63,2.161,282.96,0,47.453613333,-115.706918333,1702.98,1618092726.452774,1.503
2021-04-10 15:12:06,4347.395,1538.67,998.43,321.76,1.857,290.35,0,47.453618333,-115.706943333,1702.11,1618092726.9545066,0.502
2021-04-10 15:12:07,4348.398,1535.71,998.99,322.48,2.001,277.1,0,47.453623333,-115.70697,1702.83,1618092727.9579477,1.003
2021-04-10 15:12:09,4350.405,1529.97,998.8,323.16,1.929,274.84,0,47.453621667,-115.707021667,1703.51,1618092729.9654026,2.007
2021-04-10 15:12:11,4352.412,1524.78,999.36,316.95,1.718,262.35,0,47.453626667,-115.707068333,1697.3,1618092731.9721432,2.007
2021-04-10 15:12:12,4353.415,1522.19,999.73,322.65,1.754,271.25,0,47.45363,-115.707091667,1703.0,1618092732.9746897,1.003
2021-04-10 15:12:13,4354.418,1519.23,1000.29,321.38,1.883,283.04,0,47.453635,-115.707118333,1701.73,1618092733.978276,1.004
2021-04-10 15:12:16,4357.429,1510.52,999.73,324.23,1.97,267.32,0,47.45363,-115.707196667,1704.58,1618092736.989316,3.011
2021-04-10 15:12:17,4358.433,1507.56,999.54,323.51,1.79,255.87,0,47.453628333,-115.707223333,1703.86,1618092737.9928076,1.003
2021-04-10 15:12:18,4359.437,1505.15,998.8,316.37,1.651,244.93,0,47.453621667,-115.707245,1696.72,1618092738.9965367,1.004
2021-04-10 15:12:20,4360.44,1502.74,998.25,323.52,1.631,254.8,0,47.453616667,-115.707266667,1703.87,1618092740.0002406,1.004
2021-04-10 15:12:21,4361.944,1500.52,997.88,322.55,1.636,259.83,0,47.453613333,-115.707286667,1702.9,1618092741.5039861,1.504
2021-04-10 15:12:22,4362.445,1498.11,997.32,322.88,1.765,240.59,0,47.453608333,-115.707308333,1703.23,1618092742.005361,0.501
2021-04-10 15:12:23,4363.45,1495.52,996.58,322.88,1.754,248.29,0,47.453601667,-115.707331667,1703.23,1618092743.0096984,1.004
2021-04-10 15:12:24,4364.454,1493.3,996.03,320.12,1.78,258.63,0,47.453596667,-115.707351667,1700.47,1618092744.013727,1.004
2021-04-10 15:12:25,4365.459,1490.7,995.47,323.09,1.775,247.79,0,47.453591667,-115.707375,1703.44,1618092745.019035,1.005
2021-04-10 15:12:26,4366.963,1488.48,994.73,317.16,1.78,235.05,0,47.453585,-115.707395,1697.51,1618092746.5230334,1.504
2021-04-10 15:12:27,4367.465,1486.07,993.8,317.16,1.97,246.93,0,47.453576667,-115.707416667,1697.51,1618092747.0248573,0.502
2021-04-10 15:12:28,4368.468,1483.67,992.88,322.26,1.754,232.11,0,47.453568333,-115.707438333,1702.61,1618092748.0284126,1.004
2021-04-10 15:12:29,4369.472,1482.37,991.95,321.94,1.085,210.74,0,47.45356,-115.70745,1702.29,1618092749.0319767,1.004
2021-04-10 15:12:30,4370.476,1481.44,991.21,321.5,0.674,236.84,0,47.453553333,-115.707458333,1701.85,1618092750.0355215,1.004
2021-04-10 15:12:31,4371.983,1480.7,991.02,318.97,0.767,244.18,0,47.453551667,-115.707465,1699.32,1618092751.5425045,1.507
2021-04-10 15:12:32,4372.482,1479.78,990.65,318.97,0.911,241.71,0,47.453548333,-115.707473333,1699.32,1618092752.0421505,0.5
2021-04-10 15:12:33,4373.486,1478.85,990.47,322.08,1.055,225.96,0,47.453546667,-115.707481667,1702.43,1618092753.045441,1.003
2021-04-10 15:12:34,4374.489,1477.74,989.73,321.98,0.895,227.0,0,47.45354,-115.707491667,1702.33,1618092754.0488274,1.003
2021-04-10 15:12:35,4375.494,1477.0,989.54,317.65,1.055,237.8,0,47.453538333,-115.707498333,1698.0,1618092755.0536988,1.005
2021-04-10 15:12:37,4377.502,1474.41,988.25,321.72,1.121,236.34,0,47.453526667,-115.707521667,1702.07,1618092757.061809,2.008
2021-04-10 15:12:38,4378.503,1473.11,987.69,319.97,1.029,246.71,0,47.453521667,-115.707533333,1700.32,1618092758.0627446,1.001
2021-04-10 15:12:39,4379.506,1471.81,986.95,319.83,1.121,236.18,0,47.453515,-115.707545,1700.18,1618092759.0660133,1.003
2021-04-10 15:12:40,4380.51,1470.15,986.39,319.45,1.399,245.8,0,47.45351,-115.70756,1699.8,1618092760.0696402,1.004
2021-04-10 15:12:42,4382.517,1466.63,984.73,319.69,1.512,239.29,0,47.453495,-115.707591667,1700.04,1618092762.0766404,2.007
2021-04-10 15:12:43,4383.522,1465.15,983.8,322.17,1.327,233.89,0,47.453486667,-115.707605,1702.52,1618092763.0814748,1.005
2021-04-10 15:12:44,4384.523,1464.41,982.88,322.11,1.235,233.64,0,47.453478333,-115.707611667,1702.46,1618092764.0832565,1.002
